trial,Stimulus,Time,type,person,index
8,faces_plus_1_low.avi,12.4333,NA,NA,NA
8,faces_plus_1_low.avi,12.4666,NA,NA,NA
8,faces_plus_1_low.avi,12.5,NA,NA,NA
8,faces_plus_1_low.avi,12.5333,NA,NA,NA
8,faces_plus_1_low.avi,12.5666,NA,NA,NA
8,faces_plus_1_low.avi,12.6,NA,NA,NA
8,faces_plus_1_low.avi,12.6333,NA,NA,NA
8,faces_plus_1_low.avi,12.6666,NA,NA,NA
8,faces_plus_1_low.avi,12.7,NA,NA,NA
8,faces_plus_1_low.avi,12.7333,NA,NA,NA
8,faces_plus_1_low.avi,12.7666,NA,NA,NA
8,faces_plus_1_low.avi,12.8,NA,NA,NA
8,faces_plus_1_low.avi,12.8333,NA,NA,NA
8,faces_plus_1_low.avi,12.8666,NA,NA,NA
8,faces_plus_1_low.avi,12.9,NA,NA,NA
8,faces_plus_1_low.avi,12.9333,NA,NA,NA
8,faces_plus_1_low.avi,12.9666,NA,NA,NA
8,faces_plus_1_low.avi,13,NA,NA,NA
8,faces_plus_1_low.avi,13.0333,NA,NA,NA
8,faces_plus_1_low.avi,13.0666,NA,NA,NA
8,faces_plus_1_low.avi,13.1,NA,NA,NA
8,faces_plus_1_low.avi,13.1333,NA,NA,NA
8,faces_plus_1_low.avi,13.1666,NA,NA,NA
8,faces_plus_1_low.avi,13.2,NA,NA,NA
8,faces_plus_1_low.avi,13.2333,NA,NA,NA
8,faces_plus_1_low.avi,13.2666,NA,NA,NA
8,faces_plus_1_low.avi,13.3,NA,NA,NA
8,faces_plus_1_low.avi,13.3333,NA,NA,NA
8,faces_plus_1_low.avi,13.3666,NA,NA,NA
8,faces_plus_1_low.avi,13.4,NA,NA,NA
8,faces_plus_1_low.avi,13.4333,NA,NA,NA
8,faces_plus_1_low.avi,13.4666,NA,NA,NA
8,faces_plus_1_low.avi,13.5,NA,NA,NA
8,faces_plus_1_low.avi,13.5333,NA,NA,NA
8,faces_plus_1_low.avi,13.5666,NA,NA,NA
8,faces_plus_1_low.avi,13.6,NA,NA,NA
8,faces_plus_1_low.avi,13.6333,NA,NA,NA
8,faces_plus_1_low.avi,13.6666,NA,NA,NA
8,faces_plus_1_low.avi,13.7,NA,NA,NA
8,faces_plus_1_low.avi,13.7333,NA,NA,NA
8,faces_plus_1_low.avi,13.7666,NA,NA,NA
8,faces_plus_1_low.avi,13.8,NA,NA,NA
8,faces_plus_1_low.avi,13.8333,NA,NA,NA
8,faces_plus_1_low.avi,13.8666,NA,NA,NA
8,faces_plus_1_low.avi,13.9,NA,NA,NA
8,faces_plus_1_low.avi,13.9333,NA,NA,NA
8,faces_plus_1_low.avi,13.9666,NA,NA,NA
8,faces_plus_1_low.avi,14,NA,NA,NA
8,faces_plus_1_low.avi,14.0333,NA,NA,NA
8,faces_plus_1_low.avi,14.0666,NA,NA,NA
8,faces_plus_1_low.avi,14.1,NA,NA,NA
8,faces_plus_1_low.avi,14.1333,NA,NA,NA
8,faces_plus_1_low.avi,14.1666,NA,NA,NA
8,faces_plus_1_low.avi,14.2,NA,NA,NA
8,faces_plus_1_low.avi,14.2333,NA,NA,NA
8,faces_plus_1_low.avi,14.2666,NA,NA,NA
8,faces_plus_1_low.avi,14.3,NA,NA,NA
8,faces_plus_1_low.avi,14.3333,NA,NA,NA
8,faces_plus_1_low.avi,14.3666,NA,NA,NA
8,faces_plus_1_low.avi,14.4,NA,NA,NA
8,faces_plus_1_low.avi,14.4333,NA,NA,NA
8,faces_plus_1_low.avi,14.4666,NA,NA,NA
8,faces_plus_1_low.avi,14.5,NA,NA,NA
8,faces_plus_1_low.avi,14.5333,NA,NA,NA
8,faces_plus_1_low.avi,14.5666,NA,NA,NA
8,faces_plus_1_low.avi,14.6,NA,NA,NA
8,faces_plus_1_low.avi,14.6333,NA,NA,NA
8,faces_plus_1_low.avi,14.6666,NA,NA,NA
8,faces_plus_1_low.avi,14.7,NA,NA,NA
8,faces_plus_1_low.avi,14.7333,NA,NA,NA
8,faces_plus_1_low.avi,14.7666,NA,NA,NA
8,faces_plus_1_low.avi,14.8,NA,NA,NA
8,faces_plus_1_low.avi,14.8333,NA,NA,NA
8,faces_plus_1_low.avi,14.8666,NA,NA,NA
8,faces_plus_1_low.avi,14.9,NA,NA,NA
8,faces_plus_1_low.avi,14.9333,NA,NA,NA
8,faces_plus_1_low.avi,14.9666,NA,NA,NA
8,faces_plus_1_low.avi,15,NA,NA,NA
8,faces_plus_1_low.avi,15.0333,NA,NA,NA
8,faces_plus_1_low.avi,15.0666,NA,NA,NA
8,faces_plus_1_low.avi,15.1,NA,NA,NA
8,faces_plus_1_low.avi,15.1333,NA,NA,NA
8,faces_plus_1_low.avi,15.1666,NA,NA,NA
8,faces_plus_1_low.avi,15.2,NA,NA,NA
8,faces_plus_1_low.avi,15.2333,NA,NA,NA
8,faces_plus_1_low.avi,15.2666,NA,NA,NA
8,faces_plus_1_low.avi,15.3,NA,NA,NA
8,faces_plus_1_low.avi,15.3333,NA,NA,NA
8,faces_plus_1_low.avi,15.3666,NA,NA,NA
8,faces_plus_1_low.avi,15.4,NA,NA,NA
8,faces_plus_1_low.avi,15.4333,NA,NA,NA
8,faces_plus_1_low.avi,15.4666,NA,NA,NA
8,faces_plus_1_low.avi,15.5,NA,NA,NA
8,faces_plus_1_low.avi,15.5333,NA,NA,NA
8,faces_plus_1_low.avi,15.5666,NA,NA,NA
8,faces_plus_1_low.avi,15.6,NA,NA,NA
8,faces_plus_1_low.avi,15.6333,NA,NA,NA
8,faces_plus_1_low.avi,15.6666,NA,NA,NA
8,faces_plus_1_low.avi,15.7,NA,NA,NA
8,faces_plus_1_low.avi,15.7333,NA,NA,NA
8,faces_plus_1_low.avi,15.7666,NA,NA,NA
8,faces_plus_1_low.avi,15.8,NA,NA,NA
8,faces_plus_1_low.avi,15.8333,NA,NA,NA
8,faces_plus_1_low.avi,15.8666,NA,NA,NA
8,faces_plus_1_low.avi,15.9,NA,NA,NA
8,faces_plus_1_low.avi,15.9333,NA,NA,NA
8,faces_plus_1_low.avi,15.9666,NA,NA,NA
8,faces_plus_1_low.avi,16,NA,NA,NA
8,faces_plus_1_low.avi,16.0333,NA,NA,NA
8,faces_plus_1_low.avi,16.0666,NA,NA,NA
8,faces_plus_1_low.avi,16.1,NA,NA,NA
8,faces_plus_1_low.avi,16.1333,NA,NA,NA
8,faces_plus_1_low.avi,16.1666,NA,NA,NA
8,faces_plus_1_low.avi,16.2,NA,NA,NA
8,faces_plus_1_low.avi,16.2333,NA,NA,NA
8,faces_plus_1_low.avi,16.2666,NA,NA,NA
8,faces_plus_1_low.avi,16.3,NA,NA,NA
8,faces_plus_1_low.avi,16.3333,NA,NA,NA
8,faces_plus_1_low.avi,16.3666,NA,NA,NA
8,faces_plus_1_low.avi,16.4,NA,NA,NA
8,faces_plus_1_low.avi,16.4333,NA,NA,NA
8,faces_plus_1_low.avi,16.4666,NA,NA,NA
8,faces_plus_1_low.avi,16.5,NA,NA,NA
8,faces_plus_1_low.avi,16.5333,NA,NA,NA
8,faces_plus_1_low.avi,16.5666,NA,NA,NA
8,faces_plus_1_low.avi,16.6,NA,NA,NA
8,faces_plus_1_low.avi,16.6333,NA,NA,NA
8,faces_plus_1_low.avi,16.6666,NA,NA,NA
8,faces_plus_1_low.avi,16.7,NA,NA,NA
8,faces_plus_1_low.avi,16.7333,NA,NA,NA
8,faces_plus_1_low.avi,16.7666,NA,NA,NA
8,faces_plus_1_low.avi,16.8,NA,NA,NA
8,faces_plus_1_low.avi,16.8333,NA,NA,NA
8,faces_plus_1_low.avi,16.8666,NA,NA,NA
8,faces_plus_1_low.avi,16.9,NA,NA,NA
8,faces_plus_1_low.avi,16.9333,NA,NA,NA
8,faces_plus_1_low.avi,16.9666,NA,NA,NA
8,faces_plus_1_low.avi,17,NA,NA,NA
8,faces_plus_1_low.avi,17.0333,NA,NA,NA
8,faces_plus_1_low.avi,17.0666,NA,NA,NA
8,faces_plus_1_low.avi,17.1,NA,NA,NA
8,faces_plus_1_low.avi,17.1333,NA,NA,NA
8,faces_plus_1_low.avi,17.1666,NA,NA,NA
8,faces_plus_1_low.avi,17.2,NA,NA,NA
8,faces_plus_1_low.avi,17.2333,NA,NA,NA
8,faces_plus_1_low.avi,17.2666,NA,NA,NA
8,faces_plus_1_low.avi,17.3,NA,NA,NA
8,faces_plus_1_low.avi,17.3333,NA,NA,NA
8,faces_plus_1_low.avi,17.3666,NA,NA,NA
8,faces_plus_1_low.avi,17.4,NA,NA,NA
8,faces_plus_1_low.avi,17.4333,NA,NA,NA
8,faces_plus_1_low.avi,17.4666,NA,NA,NA
8,faces_plus_1_low.avi,17.5,NA,NA,NA
8,faces_plus_1_low.avi,17.5333,NA,NA,NA
8,faces_plus_1_low.avi,17.5666,NA,NA,NA
8,faces_plus_1_low.avi,17.6,NA,NA,NA
8,faces_plus_1_low.avi,17.6333,NA,NA,NA
8,faces_plus_1_low.avi,17.6666,NA,NA,NA
8,faces_plus_1_low.avi,17.7,NA,NA,NA
8,faces_plus_1_low.avi,17.7333,NA,NA,NA
8,faces_plus_1_low.avi,17.7666,NA,NA,NA
8,faces_plus_1_low.avi,17.8,NA,NA,NA
8,faces_plus_1_low.avi,17.8333,NA,NA,NA
8,faces_plus_1_low.avi,17.8666,NA,NA,NA
8,faces_plus_1_low.avi,17.9,NA,NA,NA
8,faces_plus_1_low.avi,17.9333,NA,NA,NA
8,faces_plus_1_low.avi,17.9666,NA,NA,NA
8,faces_plus_1_low.avi,18,NA,NA,NA
8,faces_plus_1_low.avi,18.0333,NA,NA,NA
8,faces_plus_1_low.avi,18.0666,NA,NA,NA
8,faces_plus_1_low.avi,18.1,NA,NA,NA
8,faces_plus_1_low.avi,18.1333,NA,NA,NA
8,faces_plus_1_low.avi,18.1666,NA,NA,NA
8,faces_plus_1_low.avi,18.2,NA,NA,NA
8,faces_plus_1_low.avi,18.2333,NA,NA,NA
8,faces_plus_1_low.avi,18.2666,NA,NA,NA
8,faces_plus_1_low.avi,18.3,NA,NA,NA
8,faces_plus_1_low.avi,18.3333,other,NA,NA
8,faces_plus_1_low.avi,18.3666,other,NA,NA
8,faces_plus_1_low.avi,18.4,other,NA,NA
8,faces_plus_1_low.avi,18.4333,other,NA,NA
8,faces_plus_1_low.avi,18.4666,other,NA,NA
8,faces_plus_1_low.avi,18.5,other,NA,NA
8,faces_plus_1_low.avi,18.5333,other,NA,NA
8,faces_plus_1_low.avi,18.5666,other,NA,NA
8,faces_plus_1_low.avi,18.6,other,NA,NA
8,faces_plus_1_low.avi,18.6333,other,NA,NA
8,faces_plus_1_low.avi,18.6666,other,NA,NA
8,faces_plus_1_low.avi,18.7,other,NA,NA
8,faces_plus_1_low.avi,18.7333,other,NA,NA
8,faces_plus_1_low.avi,18.7666,other,NA,NA
8,faces_plus_1_low.avi,18.8,other,NA,NA
8,faces_plus_1_low.avi,18.8333,other,NA,NA
8,faces_plus_1_low.avi,18.8666,other,NA,NA
8,faces_plus_1_low.avi,18.9,other,NA,NA
8,faces_plus_1_low.avi,18.9333,other,NA,NA
8,faces_plus_1_low.avi,18.9666,other,NA,NA
8,faces_plus_1_low.avi,19,other,NA,NA
8,faces_plus_1_low.avi,19.0333,other,NA,NA
8,faces_plus_1_low.avi,19.0666,other,NA,NA
8,faces_plus_1_low.avi,19.1,other,NA,NA
8,faces_plus_1_low.avi,19.1333,other,NA,NA
8,faces_plus_1_low.avi,19.1666,other,NA,NA
8,faces_plus_1_low.avi,19.2,other,NA,NA
8,faces_plus_1_low.avi,19.2333,other,NA,NA
8,faces_plus_1_low.avi,19.2666,other,NA,NA
8,faces_plus_1_low.avi,19.3,other,NA,NA
8,faces_plus_1_low.avi,19.3333,other,NA,NA
8,faces_plus_1_low.avi,19.3666,other,NA,NA
8,faces_plus_1_low.avi,19.4,other,NA,NA
8,faces_plus_1_low.avi,19.4333,other,NA,NA
8,faces_plus_1_low.avi,19.4666,other,NA,NA
8,faces_plus_1_low.avi,19.5,other,NA,NA
8,faces_plus_1_low.avi,19.5333,other,NA,NA
8,faces_plus_1_low.avi,19.5666,other,NA,NA
8,faces_plus_1_low.avi,19.6,other,NA,NA
8,faces_plus_1_low.avi,19.6333,face,unknown,7
8,faces_plus_1_low.avi,19.6666,mouth,unknown,7
8,faces_plus_1_low.avi,19.6666,face,unknown,7
8,faces_plus_1_low.avi,19.7,face,unknown,7
8,faces_plus_1_low.avi,19.7333,face,unknown,7
8,faces_plus_1_low.avi,19.7666,face,unknown,7
8,faces_plus_1_low.avi,19.8,face,unknown,7
8,faces_plus_1_low.avi,19.8333,face,unknown,7
8,faces_plus_1_low.avi,19.8666,other,NA,NA
8,faces_plus_1_low.avi,19.9,other,NA,NA
8,faces_plus_1_low.avi,19.9333,other,NA,NA
8,faces_plus_1_low.avi,19.9666,NA,NA,NA
8,faces_plus_1_low.avi,20,NA,NA,NA
8,faces_plus_1_low.avi,20.0333,NA,NA,NA
8,faces_plus_1_low.avi,20.0666,NA,NA,NA
